image_filename,predicted_label
image_0.jpeg,sigatoka
image_1.jpeg,sigatoka
image_10.jpeg,sigatoka
image_11.jpeg,sigatoka
image_12.jpeg,sigatoka
image_13.jpeg,sigatoka
image_14.jpeg,sigatoka
image_15.jpeg,sigatoka
image_16.jpeg,sigatoka
image_17.jpeg,sigatoka
image_18.jpeg,sigatoka
image_19.jpeg,sigatoka
image_2.jpeg,sigatoka
image_20.jpeg,sigatoka
image_21.jpeg,sigatoka
image_22.jpeg,sigatoka
image_23.jpeg,sigatoka
image_24.jpeg,sigatoka
image_25.jpeg,sigatoka
image_26.jpeg,sigatoka
image_27.jpeg,sigatoka
image_28.jpeg,sigatoka
image_29.jpeg,sigatoka
image_3.jpeg,sigatoka
image_30.jpeg,sigatoka
image_31.jpeg,sigatoka
image_32.jpeg,sigatoka
image_33.jpeg,sigatoka
image_34.jpeg,sigatoka
image_35.jpeg,sigatoka
image_36.jpeg,sigatoka
image_37.jpeg,sigatoka
image_38.jpeg,sigatoka
image_39.jpeg,sigatoka
image_4.jpeg,sigatoka
image_40.jpeg,sigatoka
image_41.jpeg,sigatoka
image_42.jpeg,sigatoka
image_43.jpeg,sigatoka
image_44.jpeg,sigatoka
image_45.jpeg,sigatoka
image_46.jpeg,sigatoka
image_47.jpeg,pestalotiopsis
image_48.jpeg,cordana
image_49.jpeg,cordana
image_5.jpeg,sigatoka
image_50.jpeg,cordana
image_51.jpeg,cordana
image_52.jpeg,cordana
image_53.jpeg,cordana
image_54.jpeg,cordana
image_55.jpeg,cordana
image_56.jpeg,cordana
image_57.jpeg,cordana
image_58.jpeg,cordana
image_59.jpeg,cordana
image_6.jpeg,sigatoka
image_60.jpeg,cordana
image_61.jpeg,cordana
image_62.jpeg,cordana
image_63.jpeg,cordana
image_64.jpeg,healthy
image_65.jpeg,healthy
image_66.jpeg,pestalotiopsis
image_67.jpeg,healthy
image_68.jpeg,healthy
image_69.jpeg,healthy
image_7.jpeg,sigatoka
image_70.jpeg,healthy
image_71.jpeg,healthy
image_72.jpeg,healthy
image_73.jpeg,pestalotiopsis
image_74.jpeg,healthy
image_75.jpeg,healthy
image_76.jpeg,healthy
image_77.jpeg,pestalotiopsis
image_78.jpeg,pestalotiopsis
image_79.jpeg,pestalotiopsis
image_8.jpeg,sigatoka
image_80.jpeg,pestalotiopsis
image_81.jpeg,pestalotiopsis
image_82.jpeg,pestalotiopsis
image_83.jpeg,pestalotiopsis
image_84.jpeg,pestalotiopsis
image_85.jpeg,pestalotiopsis
image_86.jpeg,pestalotiopsis
image_87.jpeg,pestalotiopsis
image_88.jpeg,pestalotiopsis
image_89.jpeg,pestalotiopsis
image_9.jpeg,sigatoka
image_90.jpeg,pestalotiopsis
image_91.jpeg,pestalotiopsis
image_92.jpeg,pestalotiopsis
image_93.jpeg,pestalotiopsis
